0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	3	4	5	6	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	0	0	0	0	0	0	
0	0	0	0	8	0	8	0	0	0	0	0	
0	0	0	8	0	0	0	8	0	0	0	0	
0	0	8	0	0	0	0	0	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	3	4	5	6	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	0	0	0	0	0	0	
0	0	0	0	8	0	8	0	0	0	0	0	
0	0	0	8	0	0	0	8	0	0	0	0	
0	0	8	0	0	0	0	0	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	3	4	5	6	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	0	0	0	0	0	0	
0	0	0	0	8	0	8	0	0	0	0	0	
0	0	0	8	0	0	0	8	0	0	0	0	
0	0	8	0	0	0	0	0	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	3	4	5	6	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	8	8	8	0	0	0	0	0	
0	0	0	8	0	0	0	8	0	0	0	0	
0	0	8	0	0	0	0	0	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	3	4	5	6	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	8	8	8	0	0	0	0	0	
0	0	0	8	0	0	0	8	0	0	0	0	
0	0	8	0	0	0	0	0	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	3	-400	5	0	0	0	0	0	
0	0	1	2	0	0	0	6	7	0	0	0	
0	0	0	0	8	8	8	0	0	0	0	0	
0	0	8	8	0	0	0	8	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	3	-400	5	0	0	0	0	0	
0	0	1	2	0	0	0	6	7	0	0	0	
0	0	0	0	8	8	8	0	0	0	0	0	
0	0	8	8	0	0	0	8	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	1	2	0	8	0	-600	7	0	0	0	
0	0	0	0	8	0	8	0	0	0	0	0	
0	0	8	-800	0	0	0	8	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	1	2	0	8	0	-600	7	0	0	0	
0	0	0	0	8	0	8	0	0	0	0	0	
0	0	8	-800	0	0	0	8	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	-300	-392	-500	0	0	0	0	0	
0	0	1	2	8	0	8	-600	7	0	0	0	
0	0	0	0	0	0	0	8	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	-300	-392	-500	0	0	0	0	0	
0	0	1	2	8	0	8	-600	7	0	0	0	
0	0	0	0	0	0	0	8	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	0	0	0	0	0	0	
0	0	0	0	-292	-400	-492	0	0	0	0	0	
0	0	0	0	0	0	0	-592	0	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	0	0	0	0	0	0	
0	0	0	0	-292	-400	-492	0	0	0	0	0	
0	0	0	0	0	0	0	-592	0	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	0	0	0	0	0	0	
0	0	0	0	8	0	8	0	0	0	0	0	
0	0	0	0	-300	-400	-500	8	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-799	-798	0	0	0	0	-793	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	0	0	0	0	0	0	
0	0	0	0	8	0	8	0	0	0	0	0	
0	0	0	0	-300	-400	-500	8	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-799	-798	0	0	0	0	-793	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	0	0	0	0	0	
0	0	0	0	8	0	0	8	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	0	0	0	0	0	
0	0	0	0	8	0	0	8	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	-800	0	0	0	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	-800	0	0	0	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	-800	0	0	0	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	-800	0	0	0	0	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	0	0	0	0	7	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	-800	0	0	0	7	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	-800	0	0	0	7	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	-800	0	0	0	7	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	-800	0	0	0	7	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	-800	0	0	0	7	0	0	0	
0	0	0	0	-300	-400	-500	0	0	0	0	0	
0	0	0	0	0	0	0	-600	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-800	-800	0	0	0	0	-800	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	8	8	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
